DATETIME,price
2023-08-03 22:00:00,1.33433997631073
2023-08-04 22:00:00,1.3350600004196167
2023-08-07 22:00:00,1.337299942970276
2023-08-08 22:00:00,1.3371200561523438
2023-08-09 22:00:00,1.3424999713897705
2023-08-10 22:00:00,1.341879963874817
2023-08-11 22:00:00,1.344480037689209
2023-08-14 22:00:00,1.3439799547195437
2023-08-15 22:00:00,1.3458800315856934
2023-08-16 22:00:00,1.349009990692139
2023-08-17 22:00:00,1.353659987449646
2023-08-18 22:00:00,1.354519963264465
2023-08-21 22:00:00,1.354159951210022
2023-08-22 22:00:00,1.354300022125244
2023-08-23 22:00:00,1.3550100326538086
2023-08-24 22:00:00,1.352370023727417
2023-08-25 22:00:00,1.358680009841919
2023-08-28 22:00:00,1.3594000339508057
2023-08-29 22:00:00,1.36011004447937
2023-08-30 22:00:00,1.3558900356292725
2023-08-31 22:00:00,1.3535300493240356
2023-09-01 22:00:00,1.3509700298309326
2023-09-04 22:00:00,1.3594499826431274
2023-09-05 22:00:00,1.3598699569702148
2023-09-06 22:00:00,1.3638900518417358
2023-09-07 22:00:00,1.3638999462127686
2023-09-08 22:00:00,1.3683500289916992
2023-09-11 22:00:00,1.3626999855041504
2023-09-12 22:00:00,1.3578699827194214
2023-09-13 22:00:00,1.3551000356674194
2023-09-14 22:00:00,1.3552500009536743
2023-09-15 22:00:00,1.3514800071716309
2023-09-18 22:00:00,1.352190017700195
2023-09-19 22:00:00,1.3487000465393066
2023-09-20 22:00:00,1.3442699909210205
2023-09-21 22:00:00,1.3476699590682983
2023-09-22 22:00:00,1.347749948501587
2023-09-25 22:00:00,1.3476999998092651
2023-09-26 22:00:00,1.345039963722229
2023-09-27 22:00:00,1.3519599437713623
2023-09-28 22:00:00,1.350100040435791
2023-09-29 22:00:00,1.3490999937057495
2023-10-02 22:00:00,1.3573700189590454
2023-10-03 22:00:00,1.3676300048828125
2023-10-04 22:00:00,1.3709100484848022
2023-10-05 22:00:00,1.3744200468063354
2023-10-06 22:00:00,1.370569944381714
2023-10-09 22:00:00,1.3661099672317505
2023-10-10 22:00:00,1.358049988746643
2023-10-11 22:00:00,1.3583600521087646
2023-10-12 22:00:00,1.3594499826431274
2023-10-13 22:00:00,1.3683799505233765
2023-10-16 22:00:00,1.364429950714111
2023-10-17 22:00:00,1.3614399433135986
2023-10-18 22:00:00,1.3653000593185425
2023-10-19 22:00:00,1.3713799715042114
2023-10-20 22:00:00,1.371530055999756
2023-10-23 22:00:00,1.370300054550171
2023-10-24 22:00:00,1.3688499927520752
2023-10-25 22:00:00,1.3741600513458252
2023-10-26 22:00:00,1.3802900314331057
2023-10-27 22:00:00,1.3813999891281128
2023-10-30 22:00:00,1.3863400220870972
2023-10-31 22:00:00,1.3828599452972412
2023-11-01 22:00:00,1.387660026550293
2023-11-02 22:00:00,1.383440017700195
2023-11-03 22:00:00,1.374699950218201
2023-11-06 22:00:00,1.3660600185394287
2023-11-07 22:00:00,1.369729995727539
2023-11-08 22:00:00,1.3768500089645386
2023-11-09 22:00:00,1.3793200254440308
2023-11-10 22:00:00,1.3806999921798706
2023-11-13 22:00:00,1.379889965057373
2023-11-14 22:00:00,1.3801499605178833
2023-11-15 22:00:00,1.3699400424957275
2023-11-16 22:00:00,1.368340015411377
2023-11-17 22:00:00,1.3752100467681885
2023-11-20 22:00:00,1.371899962425232
2023-11-21 22:00:00,1.3724100589752195
2023-11-22 22:00:00,1.370100021362305
2023-11-23 22:00:00,1.3692500591278076
2023-11-24 22:00:00,1.3695000410079956
2023-11-27 22:00:00,1.3630499839782717
2023-11-28 22:00:00,1.360700011253357
2023-11-29 22:00:00,1.3562999963760376
2023-11-30 22:00:00,1.3590199947357178
2023-12-01 22:00:00,1.3556499481201172
2023-12-04 22:00:00,1.348870038986206
2023-12-05 22:00:00,1.3538999557495115
2023-12-06 22:00:00,1.3590999841690063
2023-12-07 22:00:00,1.359179973602295
2023-12-08 22:00:00,1.3598599433898926
2023-12-11 22:00:00,1.35808002948761
2023-12-12 22:00:00,1.357800006866455
2023-12-13 22:00:00,1.3585000038146973
2023-12-14 22:00:00,1.3508100509643557
2023-12-15 22:00:00,1.3407000303268433
2023-12-18 22:00:00,1.3381600379943848
2023-12-19 22:00:00,1.3397799730300903
2023-12-20 22:00:00,1.3334200382232666
2023-12-21 22:00:00,1.335819959640503
2023-12-22 22:00:00,1.3283900022506714
2023-12-25 22:00:00,1.3256800174713137
2023-12-26 22:00:00,1.3250000476837158
2023-12-27 22:00:00,1.3195199966430664
2023-12-28 22:00:00,1.320199966430664
2023-12-29 22:00:00,1.3229600191116333
2024-01-01 22:00:00,1.3239200115203855
2024-01-02 22:00:00,1.3242000341415403
2024-01-03 22:00:00,1.332200050354004
2024-01-04 22:00:00,1.3347699642181396
2024-01-05 22:00:00,1.3355000019073486
2024-01-08 22:00:00,1.3359800577163696
2024-01-09 22:00:00,1.3349000215530396
2024-01-10 22:00:00,1.338919997215271
2024-01-11 22:00:00,1.3378499746322632
2024-01-12 22:00:00,1.3379900455474854
2024-01-15 22:00:00,1.340939998626709
2024-01-16 22:00:00,1.3435800075531006
2024-01-17 22:00:00,1.3489999771118164
2024-01-18 22:00:00,1.3502800464630127
2024-01-19 22:00:00,1.348620057106018
2024-01-22 22:00:00,1.3431600332260132
2024-01-23 22:00:00,1.347790002822876
2024-01-24 22:00:00,1.3456000089645386
2024-01-25 22:00:00,1.3525400161743164
2024-01-26 22:00:00,1.3477699756622314
2024-01-29 22:00:00,1.3453999757766724
2024-01-30 22:00:00,1.3411400318145752
2024-01-31 22:00:00,1.3401700258255005
2024-02-01 22:00:00,1.3435499668121338
2024-02-02 22:00:00,1.3382999897003174
2024-02-05 22:00:00,1.3470100164413452
2024-02-06 22:00:00,1.354300022125244
2024-02-07 22:00:00,1.34893000125885
2024-02-08 22:00:00,1.346400022506714
2024-02-09 22:00:00,1.3459999561309814
2024-02-12 22:00:00,1.3457800149917605
2024-02-13 22:00:00,1.3455300331115725
2024-02-14 22:00:00,1.3565800189971924
2024-02-15 22:00:00,1.3538700342178345
2024-02-16 22:00:00,1.3465299606323242
2024-02-19 22:00:00,1.3477799892425537
2024-02-20 22:00:00,1.3497999906539917
2024-02-21 22:00:00,1.352190017700195
2024-02-22 22:00:00,1.3496999740600586
2024-02-23 22:00:00,1.348140001296997
2024-02-26 22:00:00,1.3507200479507446
2024-02-27 22:00:00,1.3501299619674685
2024-02-28 22:00:00,1.3531700372695925
2024-02-29 22:00:00,1.3577500581741333
2024-03-01 22:00:00,1.3573700189590454
2024-03-04 22:00:00,1.355239987373352
2024-03-05 22:00:00,1.357200026512146
2024-03-06 22:00:00,1.3589999675750732
2024-03-07 22:00:00,1.3512699604034424
2024-03-08 22:00:00,1.3451999425888062
2024-03-11 22:00:00,1.348449945449829
2024-03-12 22:00:00,1.347749948501587
2024-03-13 22:00:00,1.349310040473938
2024-03-14 22:00:00,1.346629977226257
2024-03-15 22:00:00,1.3537700176239014
2024-03-18 22:00:00,1.3546099662780762
2024-03-19 22:00:00,1.3534799814224243
2024-03-20 22:00:00,1.3573100566864014
2024-03-21 22:00:00,1.347190022468567
2024-03-22 22:00:00,1.3526999950408936
2024-03-25 22:00:00,1.3611500263214111
2024-03-26 22:00:00,1.3584599494934082
2024-03-27 22:00:00,1.3581000566482544
2024-03-28 22:00:00,1.3586000204086304
2024-03-29 22:00:00,1.353600025177002
2024-04-01 22:00:00,1.352190017700195
2024-04-02 22:00:00,1.3573700189590454
2024-04-03 22:00:00,1.3564300537109375
2024-04-04 22:00:00,1.3523800373077393
2024-04-05 22:00:00,1.354449987411499
2024-04-08 22:00:00,1.36040997505188
2024-04-09 22:00:00,1.3570799827575684
2024-04-10 22:00:00,1.3572900295257568
2024-04-11 22:00:00,1.3687000274658203
2024-04-12 22:00:00,1.368690013885498
2024-04-15 22:00:00,1.3758000135421753
2024-04-16 22:00:00,1.3786300420761108
2024-04-17 22:00:00,1.3818800449371338
2024-04-18 22:00:00,1.3771799802780151
2024-04-19 22:00:00,1.3769299983978271
2024-04-22 22:00:00,1.373900055885315
2024-04-23 22:00:00,1.3700499534606934
2024-04-24 22:00:00,1.3660600185394287
2024-04-25 22:00:00,1.370419979095459
2024-04-26 22:00:00,1.3658000230789185
2024-04-29 22:00:00,1.36558997631073
2024-04-30 22:00:00,1.36667001247406
2024-05-01 22:00:00,1.3776999711990356
2024-05-02 22:00:00,1.3723000288009644
2024-05-03 22:00:00,1.3666199445724487
2024-05-06 22:00:00,1.3691500425338743
2024-05-07 22:00:00,1.3670899868011477
2024-05-08 22:00:00,1.3733199834823608
2024-05-09 22:00:00,1.3727200031280518
2024-05-10 22:00:00,1.3677799701690674
2024-05-13 22:00:00,1.3676999807357788
2024-05-14 22:00:00,1.366569995880127
2024-05-15 22:00:00,1.365280032157898
2024-05-16 22:00:00,1.3596999645233154
2024-05-17 22:00:00,1.3614599704742432
2024-05-20 22:00:00,1.3607900142669678
2024-05-21 22:00:00,1.3621000051498413
2024-05-22 22:00:00,1.3640300035476685
2024-05-23 22:00:00,1.368899941444397
2024-05-24 22:00:00,1.3732099533081057
2024-05-27 22:00:00,1.3666000366210938
2024-05-28 22:00:00,1.3628900051116943
2024-05-29 22:00:00,1.3645999431610107
2024-05-30 22:00:00,1.3717000484466553
2024-05-31 22:00:00,1.368330001831055
2024-06-03 22:00:00,1.3618899583816528
2024-06-04 22:00:00,1.3628699779510498
2024-06-05 22:00:00,1.3676199913024902
2024-06-06 22:00:00,1.36899995803833
2024-06-07 22:00:00,1.366819977760315
2024-06-10 22:00:00,1.3759000301361084
2024-06-11 22:00:00,1.3761199712753296
2024-06-12 22:00:00,1.3754899501800537
2024-06-13 22:00:00,1.372189998626709
2024-06-14 22:00:00,1.3740999698638916
2024-06-17 22:00:00,1.3732999563217163
2024-06-18 22:00:00,1.3713300228118896
2024-06-19 22:00:00,1.3716200590133667
2024-06-20 22:00:00,1.370579957962036
2024-06-21 22:00:00,1.3684699535369873
2024-06-24 22:00:00,1.370129942893982
2024-06-25 22:00:00,1.3657900094985962
2024-06-26 22:00:00,1.3661099672317505
2024-06-27 22:00:00,1.3704500198364258
2024-06-28 22:00:00,1.3699300289154053
2024-07-01 22:00:00,1.3672699928283691
2024-07-02 22:00:00,1.3737800121307373
2024-07-03 22:00:00,1.3676799535751345
2024-07-04 22:00:00,1.3633300065994265
2024-07-05 22:00:00,1.3615200519561768
2024-07-08 22:00:00,1.363800048828125
2024-07-09 22:00:00,1.3629499673843384
2024-07-10 22:00:00,1.3630000352859497
2024-07-11 22:00:00,1.3617199659347534
2024-07-12 22:00:00,1.36243999004364
2024-07-15 22:00:00,1.3645999431610107
2024-07-16 22:00:00,1.3675999641418457
2024-07-17 22:00:00,1.3669500350952148
2024-07-18 22:00:00,1.3678699731826782
2024-07-19 22:00:00,1.3702000379562378
2024-07-22 22:00:00,1.3707000017166138
2024-07-23 22:00:00,1.3761199712753296
2024-07-24 22:00:00,1.3785799741744995
2024-07-25 22:00:00,1.3810299634933472
2024-07-26 22:00:00,1.3819299936294556
2024-07-29 22:00:00,1.3827999830245972
2024-07-30 22:00:00,1.3855799436569214
2024-07-31 22:00:00,1.384960055351257
2024-08-01 22:00:00,1.3808300495147705
2024-08-02 22:00:00,1.3880599737167358
2024-08-05 22:00:00,1.3883099555969238
2024-08-06 22:00:00,1.3805299997329712
2024-08-07 22:00:00,1.3786499500274658
2024-08-08 22:00:00,1.3754700422286987
2024-08-09 22:00:00,1.3735400438308716
2024-08-12 22:00:00,1.3735899925231934
2024-08-13 22:00:00,1.3742300271987915
2024-08-14 22:00:00,1.3709100484848022
2024-08-15 22:00:00,1.3715699911117554
2024-08-16 22:00:00,1.37336003780365
2024-08-19 22:00:00,1.3678300380706787
2024-08-20 22:00:00,1.3630000352859497
2024-08-21 22:00:00,1.3617299795150757
2024-08-22 22:00:00,1.358330011367798
2024-08-23 22:00:00,1.3603399991989136
2024-08-26 22:00:00,1.3508000373840332
2024-08-27 22:00:00,1.3482099771499634
2024-08-28 22:00:00,1.3447699546813965
2024-08-29 22:00:00,1.3476999998092651
2024-08-30 22:00:00,1.3489099740982056
2024-09-02 22:00:00,1.3488999605178833
2024-09-03 22:00:00,1.3497300148010254
2024-09-04 22:00:00,1.3543399572372437
2024-09-05 22:00:00,1.3508100509643557
2024-09-06 22:00:00,1.3500100374221802
2024-09-09 22:00:00,1.3562099933624268
2024-09-10 22:00:00,1.3564000129699707
2024-09-11 22:00:00,1.3609600067138672
2024-09-12 22:00:00,1.3578399419784546
2024-09-13 22:00:00,1.3575799465179443
2024-09-16 22:00:00,1.3577699661254885
2024-09-17 22:00:00,1.3586299419403076
2024-09-18 22:00:00,1.3592100143432615
2024-09-19 22:00:00,1.3610700368881226
2024-09-20 22:00:00,1.3562699556350708
2024-09-23 22:00:00,1.3564200401306152
2024-09-24 22:00:00,1.3529499769210815
2024-09-25 22:00:00,1.3421000242233276
2024-09-26 22:00:00,1.3482199907302856
2024-09-27 22:00:00,1.3475699424743652
2024-09-30 22:00:00,1.3508800268173218
2024-10-01 22:00:00,1.352720022201538
2024-10-02 22:00:00,1.3494600057601929
2024-10-03 22:00:00,1.3504899740219116
2024-10-04 22:00:00,1.3548200130462646
2024-10-07 22:00:00,1.3579200506210327
2024-10-08 22:00:00,1.361799955368042
2024-10-09 22:00:00,1.3652000427246094
2024-10-10 22:00:00,1.3709299564361572
2024-10-11 22:00:00,1.3745700120925903
2024-10-14 22:00:00,1.378119945526123
2024-10-15 22:00:00,1.3802900314331057
2024-10-16 22:00:00,1.3781100511550903
2024-10-17 22:00:00,1.375499963760376
2024-10-18 22:00:00,1.3795700073242188
2024-10-21 22:00:00,1.3799599409103394
2024-10-22 22:00:00,1.3833500146865845
2024-10-23 22:00:00,1.3816200494766235
2024-10-24 22:00:00,1.3836699724197388
2024-10-25 22:00:00,1.3853299617767334
2024-10-28 22:00:00,1.389559984207153
2024-10-29 22:00:00,1.3889800310134888
2024-10-30 22:00:00,1.3912800550460815
2024-10-31 22:00:00,1.3907999992370603
2024-11-01 22:00:00,1.3935199975967407
2024-11-04 22:00:00,1.3918800354003906
2024-11-05 22:00:00,1.3900699615478516
2024-11-06 22:00:00,1.3832999467849731
2024-11-07 22:00:00,1.394819974899292
2024-11-08 22:00:00,1.3867299556732178
2024-11-11 22:00:00,1.390779972076416
2024-11-12 22:00:00,1.3921500444412231
2024-11-13 22:00:00,1.3945499658584597
2024-11-14 22:00:00,1.3992700576782229
2024-11-15 22:00:00,1.406149983406067
2024-11-18 22:00:00,1.4085899591445925
2024-11-19 22:00:00,1.4022400379180908
2024-11-20 22:00:00,1.3954999446868896
2024-11-21 22:00:00,1.3968000411987305
2024-11-22 22:00:00,1.3980000019073486
2024-11-25 22:00:00,1.393280029296875
2024-11-26 22:00:00,1.4098399877548218
2024-11-27 22:00:00,1.405310034751892
2024-11-28 22:00:00,1.4026299715042114
2024-11-29 22:00:00,1.4007200002670288
2024-12-02 22:00:00,1.4012600183486938
2024-12-03 22:00:00,1.4042999744415283
2024-12-04 22:00:00,1.4065899848937988
2024-12-05 22:00:00,1.4073100090026855
2024-12-06 22:00:00,1.40215003490448
2024-12-09 22:00:00,1.4147800207138062
2024-12-10 22:00:00,1.417199969291687
2024-12-11 22:00:00,1.4174400568008425
2024-12-12 22:00:00,1.4148900508880615
2024-12-13 22:00:00,1.421720027923584
2024-12-16 22:00:00,1.4225900173187256
2024-12-17 22:00:00,1.4234700202941897
2024-12-18 22:00:00,1.4309699535369873
2024-12-19 22:00:00,1.4460999965667725
2024-12-20 22:00:00,1.440310001373291
2024-12-23 22:00:00,1.4361300468444824
2024-12-24 22:00:00,1.4374200105667114
2024-12-25 22:00:00,1.4362000226974487
2024-12-26 22:00:00,1.4353599548339844
2024-12-27 22:00:00,1.4410400390625
2024-12-30 22:00:00,1.4403400421142578
2024-12-31 22:00:00,1.434980034828186
2025-01-02 22:00:00,1.437459945678711
2025-01-03 22:00:00,1.4402999877929688
2025-01-06 22:00:00,1.444000005722046
2025-01-07 22:00:00,1.433859944343567
2025-01-08 22:00:00,1.4364099502563477
2025-01-09 22:00:00,1.4377000331878662
2025-01-10 22:00:00,1.440160036087036
2025-01-13 22:00:00,1.4414900541305542
2025-01-14 22:00:00,1.4362800121307373
2025-01-15 22:00:00,1.4351500272750854
2025-01-16 22:00:00,1.4326200485229492
2025-01-17 22:00:00,1.439579963684082
2025-01-20 22:00:00,1.4474300146102903
2025-01-21 22:00:00,1.4302599430084229
2025-01-22 22:00:00,1.4342700242996216
2025-01-23 22:00:00,1.4393600225448608
2025-01-24 22:00:00,1.4378399848937988
2025-01-27 22:00:00,1.4385099411010742
2025-01-28 22:00:00,1.4400999546051023
2025-01-29 22:00:00,1.4399900436401367
2025-01-30 22:00:00,1.439900040626526
2025-01-31 22:00:00,1.4493000507354736
2025-02-03 22:00:00,1.4716999530792236
2025-02-04 22:00:00,1.4417999982833862
2025-02-05 22:00:00,1.43340003490448
2025-02-06 22:00:00,1.4315299987792969
2025-02-07 22:00:00,1.430609941482544
2025-02-10 22:00:00,1.4331799745559692
2025-02-11 22:00:00,1.4336600303649902
2025-02-12 22:00:00,1.4285099506378174
2025-02-13 22:00:00,1.4300700426101685
2025-02-14 22:00:00,1.4192099571228027
2025-02-17 22:00:00,1.4184000492095947
2025-02-18 22:00:00,1.4184999465942385
2025-02-19 22:00:00,1.4189200401306152
2025-02-20 22:00:00,1.4240399599075315
2025-02-21 22:00:00,1.4176000356674194
2025-02-24 22:00:00,1.4211599826812744
2025-02-25 22:00:00,1.4276000261306765
2025-02-26 22:00:00,1.4300700426101685
2025-02-27 22:00:00,1.4335999488830566
2025-02-28 22:00:00,1.444350004196167
2025-03-03 22:00:00,1.444100022315979
2025-03-04 22:00:00,1.4490000009536743
2025-03-05 22:00:00,1.439710021018982
2025-03-06 22:00:00,1.433859944343567
2025-03-07 22:00:00,1.429110050201416
2025-03-10 22:00:00,1.437019944190979
2025-03-11 22:00:00,1.4428900480270386
2025-03-12 22:00:00,1.4432400465011597
2025-03-13 22:00:00,1.436169981956482
2025-03-14 22:00:00,1.442579984664917
2025-03-17 22:00:00,1.4369200468063354
2025-03-18 22:00:00,1.4295099973678589
2025-03-19 22:00:00,1.4299499988555908
2025-03-20 22:00:00,1.4319000244140625
2025-03-21 22:00:00,1.432270050048828
2025-03-24 22:00:00,1.43326997756958
2025-03-25 22:00:00,1.4316099882125854
2025-03-26 22:00:00,1.427299976348877
2025-03-27 22:00:00,1.4294999837875366
2025-03-28 22:00:00,1.430750012397766
2025-03-31 22:00:00,1.4309099912643433
2025-04-01 22:00:00,1.4390699863433838
2025-04-02 22:00:00,1.4292099475860596
2025-04-03 22:00:00,1.4216500520706177
2025-04-04 22:00:00,1.4081000089645386
2025-04-07 22:00:00,1.4241100549697876
2025-04-08 22:00:00,1.4237799644470217
2025-04-09 22:00:00,1.4253000020980835
2025-04-10 22:00:00,1.4101300239562988
2025-04-11 22:00:00,1.3950999975204468
2025-04-14 22:00:00,1.3873900175094604
2025-04-15 22:00:00,1.3899999856948853
2025-04-16 22:00:00,1.395699977874756
2025-04-17 22:00:00,1.3859699964523315
2025-04-22 22:00:00,1.383430004119873
2025-04-23 22:00:00,1.3847099542617798
2025-04-24 22:00:00,1.387410044670105
2025-04-25 22:00:00,1.385800004005432
2025-04-28 22:00:00,1.3870799541473389
2025-04-29 22:00:00,1.3830100297927856
2025-04-30 22:00:00,1.382680058479309
2025-05-01 22:00:00,1.3789600133895874
2025-05-02 22:00:00,1.3846499919891355
2025-05-05 22:00:00,1.3822300434112549
2025-05-06 22:00:00,1.3821899890899658
2025-05-07 22:00:00,1.3769400119781494
2025-05-08 22:00:00,1.3834199905395508
2025-05-09 22:00:00,1.392449975013733
2025-05-12 22:00:00,1.3924000263214111
2025-05-13 22:00:00,1.397420048713684
2025-05-14 22:00:00,1.3932000398635864
2025-05-15 22:00:00,1.3978999853134155
2025-05-16 22:00:00,1.3954700231552124
2025-05-19 22:00:00,1.395259976387024
2025-05-20 22:00:00,1.3956899642944336
2025-05-21 22:00:00,1.3909300565719604
2025-05-22 22:00:00,1.386080026626587
2025-05-23 22:00:00,1.385800004005432
2025-05-26 22:00:00,1.3737200498580933
2025-05-27 22:00:00,1.373579978942871
2025-05-28 22:00:00,1.38100004196167
2025-05-29 22:00:00,1.3851100206375122
2025-05-30 22:00:00,1.3805700540542605
2025-06-02 22:00:00,1.3726199865341189
2025-06-03 22:00:00,1.3710700273513794
2025-06-04 22:00:00,1.371500015258789
2025-06-05 22:00:00,1.3679100275039673
2025-06-06 22:00:00,1.36667001247406
2025-06-09 22:00:00,1.3690600395202637
2025-06-10 22:00:00,1.3698899745941162
2025-06-11 22:00:00,1.3668299913406372
2025-06-12 22:00:00,1.366569995880127
2025-06-13 22:00:00,1.3596500158309937
2025-06-16 22:00:00,1.3583999872207642
2025-06-17 22:00:00,1.357450008392334
2025-06-18 22:00:00,1.3683600425720217
2025-06-19 22:00:00,1.3696000576019287
2025-06-20 22:00:00,1.3695499897003174
2025-06-23 22:00:00,1.3739299774169922
2025-06-24 22:00:00,1.3728599548339844
2025-06-25 22:00:00,1.3726600408554075
2025-06-26 22:00:00,1.3711999654769895
2025-06-27 22:00:00,1.3643100261688232
2025-06-30 22:00:00,1.3681399822235107
2025-07-01 22:00:00,1.3605400323867798
2025-07-02 22:00:00,1.364429950714111
2025-07-03 22:00:00,1.3587100505828855
2025-07-04 22:00:00,1.357300043106079
2025-07-07 22:00:00,1.3603299856185913
2025-07-08 22:00:00,1.366529941558838
2025-07-09 22:00:00,1.3668400049209597
2025-07-10 22:00:00,1.368399977684021
2025-07-11 22:00:00,1.365630030632019
2025-07-14 22:00:00,1.368399977684021
2025-07-15 22:00:00,1.3704700469970703
2025-07-16 22:00:00,1.3716399669647217
